,temperature,Humidity,Water flow,Day
0,35,40,218,10/11/2019
1,32,46,272,11/11/2019
2,30,25,224,12/11/2019
3,35,42,269,13/11/2019
4,37,28,239,14/11/2019
5,36,39,243,15/11/2019
6,35,39,228,16/11/2019
7,28,22,220,17/11/2019
8,37,26,210,18/11/2019
9,32,33,278,19/11/2019
10,31,42,274,20/11/2019
11,37,43,200,21/11/2019
12,34,38,293,22/11/2019
13,36,26,262,23/11/2019
14,32,23,284,24/11/2019
15,29,20,235,25/11/2019
16,37,38,290,26/11/2019
17,37,44,212,27/11/2019
18,32,41,229,28/11/2019
19,33,22,273,29/11/2019
20,29,30,201,30/11/2019
21,31,31,232,01/12/2019
22,27,32,283,02/12/2019
23,115,225,20,19/05/2020
24,115,225,20,19/05/2020
25,115,225,210,19/05/2020
26,115,225,210,20/05/2020
27,115,225,210,20/05/2020
28,33,0,236,23/05/2020
29,25,0,245,23/05/2020
30,30,0,239,23/05/2020
31,30,0,239,23/05/2020
32,30,0,239,23/05/2020
33,30,0,239,23/05/2020
34,30,0,240,23/05/2020
35,30,0,239,23/05/2020
36,30,0,239,23/05/2020
37,30,0,239,23/05/2020
38,30,0,239,23/05/2020
39,30,0,239,23/05/2020
40,30,0,239,23/05/2020
41,30,0,239,23/05/2020
42,30,0,239,23/05/2020
43,30,0,239,23/05/2020
44,30,0,239,23/05/2020
45,30,0,239,23/05/2020
46,30,0,239,23/05/2020
47,30,0,239,23/05/2020
48,30,0,239,23/05/2020
49,30,0,239,23/05/2020
50,30,0,239,23/05/2020
51,30,0,239,23/05/2020
52,30,0,239,23/05/2020
53,32,2,238,23/05/2020
54,32,2,238,23/05/2020
55,32,2,238,23/05/2020
56,32,2,238,23/05/2020
57,32,2,238,23/05/2020
58,32,2,238,23/05/2020
59,32,2,238,23/05/2020
60,25,1,246,23/05/2020
61,34,1,236,23/05/2020
62,34,1,236,23/05/2020
63,34,1,236,23/05/2020
64,33,1,236,23/05/2020
65,33,1,236,23/05/2020
66,33,1,236,23/05/2020
67,30,30,248,23/05/2020
68,-127,1,416,23/05/2020
69,-127,2,416,23/05/2020
70,-127,0,416,23/05/2020
71,-127,1,416,23/05/2020
72,-127,1,416,23/05/2020
73,31,1,239,23/05/2020
74,34,5,237,23/05/2020
75,33,5,237,23/05/2020
76,33,4,237,23/05/2020
77,33,3,236,23/05/2020
78,33,6,237,23/05/2020
79,25,1,246,23/05/2020
80,33,1,237,23/05/2020
81,32,42,249,23/05/2020
82,33,35,246,23/05/2020
83,33,35,246,23/05/2020
84,25,35,256,23/05/2020
85,33,35,246,23/05/2020
86,33,35,246,23/05/2020
