,temperature,Humidity,Water flow,Day,Time
0,35,40,218,10/11/2019,12:33:12
1,32,46,272,11/11/2019,13:33:12
2,30,25,224,12/11/2019,14:33:12
3,35,42,269,13/11/2019,15:33:12
4,37,28,239,14/11/2019,16:33:12
5,36,39,243,15/11/2019,17:33:12
6,35,39,228,16/11/2019,18:33:12
7,28,22,220,17/11/2019,19:33:12
8,37,26,210,18/11/2019,20:33:12
9,32,33,278,19/11/2019,21:33:12
10,31,42,274,20/11/2019,22:33:12
11,37,43,200,21/11/2019,23:33:12
12,34,38,293,22/11/2019,0:33:12
13,36,26,262,23/11/2019,1:33:12
14,32,23,284,24/11/2019,2:33:12
15,29,20,235,25/11/2019,3:33:12
16,37,38,290,26/11/2019,4:33:12
17,37,44,212,27/11/2019,5:33:12
18,32,41,229,28/11/2019,6:33:12
19,33,22,273,29/11/2019,7:33:12
20,29,30,201,30/11/2019,8:33:12
21,31,31,232,01/12/2019,9:33:12
22,27,32,283,02/12/2019,10:33:12
23,115,225,20,19/05/2020,11:33:12
24,115,225,20,19/05/2020,12:33:12
25,115,225,210,19/05/2020,13:33:12
26,115,225,210,20/05/2020,14:33:12
27,115,225,210,20/05/2020,15:33:12
28,33,0,236,23/05/2020,16:33:12
29,25,0,245,23/05/2020,17:33:12
30,30,0,239,23/05/2020,18:33:12
31,30,0,239,23/05/2020,19:33:12
32,30,0,239,23/05/2020,20:33:12
33,30,0,239,23/05/2020,21:33:12
34,30,0,240,23/05/2020,22:33:12
35,30,0,239,23/05/2020,23:33:12
36,30,0,239,23/05/2020,0:33:12
37,30,0,239,23/05/2020,1:33:12
38,30,0,239,23/05/2020,2:33:12
39,30,0,239,23/05/2020,3:33:12
40,30,0,239,23/05/2020,4:33:12
41,30,0,239,23/05/2020,5:33:12
42,30,0,239,23/05/2020,6:33:12
43,30,0,239,23/05/2020,7:33:12
44,30,0,239,23/05/2020,8:33:12
45,30,0,239,23/05/2020,9:33:12
46,30,0,239,23/05/2020,10:33:12
47,30,0,239,23/05/2020,11:33:12
48,30,0,239,23/05/2020,12:33:12
49,30,0,239,23/05/2020,13:33:12
50,30,0,239,23/05/2020,14:33:12
51,30,0,239,23/05/2020,15:33:12
52,30,0,239,23/05/2020,16:33:12
53,32,2,238,23/05/2020,17:33:12
54,32,2,238,23/05/2020,18:33:12
55,32,2,238,23/05/2020,19:33:12
56,32,2,238,23/05/2020,20:33:12
57,32,2,238,23/05/2020,21:33:12
58,32,2,238,23/05/2020,22:33:12
59,32,2,238,23/05/2020,23:33:12
60,25,1,246,23/05/2020,0:33:12
61,34,1,236,23/05/2020,1:33:12
62,34,1,236,23/05/2020,2:33:12
63,34,1,236,23/05/2020,3:33:12
64,33,1,236,23/05/2020,4:33:12
65,33,1,236,23/05/2020,5:33:12
66,33,1,236,23/05/2020,6:33:12
67,30,30,248,23/05/2020,7:33:12
68,-127,1,416,23/05/2020,8:33:12
69,-127,2,416,23/05/2020,9:33:12
70,-127,0,416,23/05/2020,10:33:12
71,-127,1,416,23/05/2020,11:33:12
72,-127,1,416,23/05/2020,12:33:12
73,31,1,239,23/05/2020,13:33:12
74,34,5,237,23/05/2020,14:33:12
75,33,5,237,23/05/2020,15:33:12
76,33,4,237,23/05/2020,16:33:12
77,33,3,236,23/05/2020,17:33:12
78,33,6,237,23/05/2020,18:33:12
79,25,1,246,23/05/2020,19:33:12
80,33,1,237,23/05/2020,20:33:12
81,32,42,249,23/05/2020,21:33:12
82,33,35,246,23/05/2020,22:33:12
83,33,35,246,23/05/2020,23:33:12
84,25,35,256,23/05/2020,0:33:12
85,33,35,246,23/05/2020,1:33:12
86,33,35,246,23/05/2020,2:33:12
87,23,32,23,24/05/2020,23:54:51
88,23,32,23,24/05/2020,23:54:58
89,23,32,23,24/05/2020,23:55:14
90,23,32,23,24/05/2020,23:55:26
91,23,32,23,24/05/2020,23:56:07
92,23,32,23,24/05/2020,23:56:34
93,23,32,23,24/05/2020,23:58:48
94,23,32,23,24/05/2020,23:59:37
95,23,32,23,24/05/2020,23:59:58
96,23,32,23,25/05/2020,00:00:49
97,23,32,23,25/05/2020,00:01:24
98,23,32,23,25/05/2020,00:04:42
99,23,32,23,25/05/2020,00:04:58
100,23,32,23,25/05/2020,00:05:11
101,23,32,23,25/05/2020,00:08:09
102,23,32,23,25/05/2020,00:09:25
103,23,32,23,25/05/2020,00:09:38
104,23,32,23,25/05/2020,00:10:28
105,23,32,23,25/05/2020,00:11:11
106,23,32,23,25/05/2020,00:12:04
107,23,32,23,25/05/2020,00:12:20
108,23,32,23,25/05/2020,00:14:40
109,23,32,23,25/05/2020,00:15:00
110,23,32,23,25/05/2020,00:15:10
111,23,32,23,25/05/2020,00:15:19
112,23,32,23,25/05/2020,00:15:29
113,23,32,23,25/05/2020,00:15:48
114,23,32,23,25/05/2020,00:15:54
115,23,32,23,25/05/2020,00:23:03
116,23,32,23,25/05/2020,00:23:34
117,23,32,23,25/05/2020,00:23:42
118,23,32,23,25/05/2020,00:23:59
119,23,32,23,25/05/2020,00:25:03
120,23,32,23,25/05/2020,00:25:19
121,23,32,23,25/05/2020,00:27:04
122,23,32,23,25/05/2020,00:27:08
123,23,32,23,25/05/2020,00:27:34
124,23,32,23,25/05/2020,00:28:29
125,23,32,23,25/05/2020,00:29:08
126,23,32,23,25/05/2020,00:29:14
127,23,32,23,25/05/2020,00:29:16
128,32,35,5000,25/05/2020,08:24:30
129,23,32,23,27/05/2020,14:21:47
