temperature,humidity,capacity,water flow,day,time
31.87,46,270,60,28/05/2020,6:33:12
32.13,53,300,53,28/05/2020,6:37:13
30.9,65,300,45,28/05/2020,6:40:15
31,62,300,50,28/05/2020,6:42:52
31.6825,66,270,32,28/05/2020,6:45:17
31.8,68,270,35,28/05/2020,6:52:12
32.06,54,300,49,28/05/2020,6:58:30
32,51,300,52,28/05/2020,7:05:29
32.85,65,300,30,28/05/2020,12:16:52
32.8,52,300,50,28/05/2020,12:11:29
33,30,290,65,28/05/2020,12:07:11
33.025,28,280,70,28/05/2020,12:14:26
33.25,38,290,62,28/05/2020,12:10:04
33,40,280,55,28/05/2020,12:00:29
33.2,35,290,60,28/05/2020,12:12:49
33.5,63,280,40,28/05/2020,12:02:16
32.5,64,280,30,28/05/2020,15:33:14
32,66,300,35,28/05/2020,15:53:07
31.125,62,300,40,28/05/2020,15:34:58
31,65,280,28,28/05/2020,15:32:58
31.2,62,300,35,28/05/2020,15:52:03
30.75,66,300,30,28/05/2020,15:44:20
30.8,68,300,30,28/05/2020,15:52:36
30.5,69,290,25,28/05/2020,15:54:08
29.5,73,290,24,28/05/2020,20:09:49
30,65,300,28,28/05/2020,20:14:51
30.125,70,300,25,28/05/2020,20:17:46
30,65,290,30,28/05/2020,20:20:08
30.2,62,290,32,28/05/2020,20:07:36
30.75,60,300,38,28/05/2020,20:08:15
30.5,59,300,35,28/05/2020,20:15:25
30,58,300,38,28/05/2020,20:29:03
30.125,52,270,55,29/05/2020,7:02:05
31,57,300,52,29/05/2020,7:08:18
30.6,65,300,45,29/05/2020,7:14:09
31.125,49,300,52,29/05/2020,7:15:11
31.6825,66,270,32,29/05/2020,7:18:37
31.8,68,270,35,29/05/2020,7:20:05
32.06,54,300,49,29/05/2020,7:28:57
32,51,300,52,29/05/2020,7:29:56
32.85,65,300,30,29/05/2020,9:00:53
32.8,52,300,50,29/05/2020,9:11:18
33,30,290,65,29/05/2020,9:13:37
33.025,28,280,70,29/05/2020,9:15:54
33.25,38,290,62,29/05/2020,9:17:09
33,40,280,55,29/05/2020,9:21:57
33.2,35,290,60,29/05/2020,9:25:12
33.5,63,280,40,29/05/2020,9:29:42
32.5,64,280,30,29/05/2020,15:32:35
32,66,300,35,29/05/2020,15:33:32
31.125,62,300,40,29/05/2020,15:34:49
31,65,280,28,29/05/2020,15:47:14
31.2,62,300,35,29/05/2020,15:51:19
30.75,66,300,30,29/05/2020,15:53:33
30.8,68,300,30,29/05/2020,15:54:29
30.5,69,290,25,29/05/2020,15:58:44
29.5,73,290,24,29/05/2020,18:35:14
30,65,300,28,29/05/2020,18:37:51
30.125,70,300,25,29/05/2020,18:40:29
30,65,290,30,29/05/2020,18:42:35
30.2,62,290,32,29/05/2020,18:53:40
30.75,60,300,38,29/05/2020,18:55:03
30.5,59,300,35,29/05/2020,18:57:34
30,58,300,38,29/05/2020,18:59:14
31.87,46,270,60,30/05/2020,8:08:16
32.13,53,300,53,30/05/2020,8:19:51
30.9,65,300,45,30/05/2020,8:22:04
31,62,300,50,30/05/2020,8:23:29
31.6825,66,270,32,30/05/2020,8:24:53
31.8,68,270,35,30/05/2020,8:26:43
32.06,54,300,49,30/05/2020,8:29:42
32,51,300,52,30/05/2020,8:30:43
32.85,65,300,30,30/05/2020,10:09:20
32.8,52,300,50,30/05/2020,10:14:29
33,30,290,65,30/05/2020,10:17:12
33.025,28,280,70,30/05/2020,10:18:22
33.25,38,290,62,30/05/2020,10:25:00
33,40,280,55,30/05/2020,10:26:13
33.2,35,290,60,30/05/2020,10:28:07
33.5,63,280,40,30/05/2020,10:34:21
32.5,64,280,30,30/05/2020,15:31:01
32,66,300,35,30/05/2020,15:36:02
31.125,62,300,40,30/05/2020,15:41:24
31,65,280,28,30/05/2020,15:42:42
31.2,62,300,35,30/05/2020,15:48:21
30.75,66,300,30,30/05/2020,15:50:05
30.8,68,300,30,30/05/2020,15:52:38
30.5,69,290,25,30/05/2020,15:53:44
29.5,73,290,24,30/05/2020,19:20:59
30,65,300,28,30/05/2020,19:25:51
30.125,70,300,25,30/05/2020,19:27:45
30,65,290,30,30/05/2020,19:30:18
30.2,62,290,32,30/05/2020,19:36:41
30.75,60,300,38,30/05/2020,19:37:58
30.5,59,300,35,30/05/2020,19:42:02
30,58,300,38,30/05/2020,19:56:10
31.87,46,270,60,31/05/2020,7:06:34
32.13,53,300,53,31/05/2020,7:09:10
30.9,65,300,45,31/05/2020,7:11:19
31,62,300,50,31/05/2020,7:19:07
31.6825,66,270,32,31/05/2020,7:20:32
31.8,68,270,35,31/05/2020,7:22:34
32.06,54,300,49,31/05/2020,7:23:18
32,51,300,52,31/05/2020,7:25:43
32.85,65,300,30,31/05/2020,10:06:24
32.8,52,300,50,31/05/2020,10:14:45
33,30,290,65,31/05/2020,10:17:12
33.025,28,280,70,31/05/2020,10:20:33
33.25,38,290,62,31/05/2020,10:21:24
33,40,280,55,31/05/2020,10:22:56
33.2,35,290,60,31/05/2020,10:28:45
33.5,63,280,40,31/05/2020,10:29:35
32.5,64,280,30,31/05/2020,17:33:57
32,66,300,35,31/05/2020,17:34:14
31.125,62,300,40,31/05/2020,17:35:18
31,65,280,28,31/05/2020,17:37:12
31.2,62,300,35,31/05/2020,17:44:35
30.75,66,300,30,31/05/2020,17:52:32
30.8,68,300,30,31/05/2020,17:53:57
30.5,69,290,25,31/05/2020,17:55:26
29.5,73,290,24,31/05/2020,21:26:40
30,65,300,28,31/05/2020,21:29:36
30.125,70,300,25,31/05/2020,21:30:28
30,65,290,30,31/05/2020,21:37:01
30.2,62,290,32,31/05/2020,21:39:08
30.75,60,300,38,31/05/2020,21:41:59
30.5,59,300,35,31/05/2020,21:44:33
30,58,300,38,31/05/2020,21:45:49
31.87,46,270,60,01/06/2020,7:05:27
32.13,53,300,53,01/06/2020,7:07:10
30.9,65,300,45,01/06/2020,7:09:24
31,62,300,50,01/06/2020,7:19:44
31.6825,66,270,32,01/06/2020,7:25:21
31.8,68,270,35,01/06/2020,7:26:03
32.06,54,300,49,01/06/2020,7:27:35
32,51,300,52,01/06/2020,7:30:08
32.85,65,300,30,01/06/2020,10:00:29
32.8,52,300,50,01/06/2020,10:01:56
33,30,290,65,01/06/2020,10:03:23
33.025,28,280,70,01/06/2020,10:05:56
33.25,38,290,62,01/06/2020,10:11:26
33,40,280,55,01/06/2020,10:12:57
33.2,35,290,60,01/06/2020,10:29:48
33.5,63,280,40,01/06/2020,11:14:39
32.5,64,280,30,01/06/2020,15:12:16
32,66,300,35,01/06/2020,15:14:19
31.125,62,300,40,01/06/2020,15:16:05
31,65,280,28,01/06/2020,15:21:50
31.2,62,300,35,01/06/2020,15:23:57
30.75,66,300,30,01/06/2020,15:24:13
30.8,68,300,30,01/06/2020,15:27:44
30.5,69,290,25,01/06/2020,15:29:52
29.5,73,290,24,01/06/2020,19:00:46
30,65,300,28,01/06/2020,19:08:39
30.125,70,300,25,01/06/2020,19:09:44
30,65,290,30,01/06/2020,19:11:31
30.2,62,290,32,01/06/2020,19:12:14
30.75,60,300,38,01/06/2020,19:14:22
30.5,59,300,35,01/06/2020,19:18:16
30,58,300,38,01/06/2020,19:22:25
31.87,46,270,60,02/06/2020,6:00:50
32.13,53,300,53,02/06/2020,6:01:19
30.9,65,300,45,02/06/2020,6:10:26
31,62,300,50,02/06/2020,6:23:02
31.6825,66,270,32,02/06/2020,6:14:54
31.8,68,270,35,02/06/2020,6:19:00
32.06,54,300,49,02/06/2020,6:20:50
32,51,300,52,02/06/2020,6:12:40
32.85,65,300,30,02/06/2020,9:16:28
32.8,52,300,50,02/06/2020,9:28:28
33,30,290,65,02/06/2020,9:19:15
33.025,28,280,70,02/06/2020,9:20:31
33.25,38,290,62,02/06/2020,9:13:44
33,40,280,55,02/06/2020,9:21:22
33.2,35,290,60,02/06/2020,9:20:49
33.5,63,280,40,02/06/2020,9:05:49
32.5,64,280,30,02/06/2020,16:20:27
32,66,300,35,02/06/2020,16:01:54
31.125,62,300,40,02/06/2020,16:28:05
31,65,280,28,02/06/2020,16:16:08
31.2,62,300,35,02/06/2020,16:17:33
30.75,66,300,30,02/06/2020,16:27:54
30.8,68,300,30,02/06/2020,16:18:58
30.5,69,290,25,02/06/2020,16:20:31
29.5,73,290,24,02/06/2020,20:53:39
30,65,300,28,02/06/2020,20:23:04
30.125,70,300,25,02/06/2020,20:54:31
30,65,290,30,02/06/2020,20:42:11
30.2,62,290,32,02/06/2020,20:48:24
30.75,60,300,38,02/06/2020,20:28:17
30.5,59,300,35,02/06/2020,20:23:55
30,58,300,38,02/06/2020,20:21:12
31.87,46,270,60,03/06/2020,7:01:10
32.13,53,300,53,03/06/2020,7:05:23
30.9,65,300,45,03/06/2020,7:11:06
31,62,300,50,03/06/2020,7:11:38
31.6825,66,270,32,03/06/2020,7:13:35
31.8,68,270,35,03/06/2020,7:26:40
32.06,54,300,49,03/06/2020,7:28:11
32,51,300,52,03/06/2020,7:29:49
32.85,65,300,30,03/06/2020,9:02:41
32.8,52,300,50,03/06/2020,9:03:05
33,30,290,65,03/06/2020,9:07:50
33.025,28,280,70,03/06/2020,9:11:05
33.25,38,290,62,03/06/2020,9:11:38
33,40,280,55,03/06/2020,9:24:13
33.2,35,290,60,03/06/2020,9:25:35
33.5,63,280,40,03/06/2020,9:26:40
32.5,64,280,30,03/06/2020,17:03:21
32,66,300,35,03/06/2020,17:04:42
31.125,62,300,40,03/06/2020,17:07:00
31,65,280,28,03/06/2020,17:09:34
31.2,62,300,35,03/06/2020,17:10:25
30.75,66,300,30,03/06/2020,17:24:41
30.8,68,300,30,03/06/2020,17:24:56
30.5,69,290,25,03/06/2020,17:25:25
29.5,73,290,24,03/06/2020,20:21:01
30,65,300,28,03/06/2020,20:30:48
30.125,70,300,25,03/06/2020,20:31:08
30,65,290,30,03/06/2020,20:31:39
30.2,62,290,32,03/06/2020,20:33:32
30.75,60,300,38,03/06/2020,20:39:51
30.5,59,300,35,03/06/2020,20:42:44
30,58,300,38,03/06/2020,20:48:32
31.87,46,270,60,04/06/2020,6:01:46
32.13,53,300,53,04/06/2020,6:03:10
30.9,65,300,45,04/06/2020,6:04:39
31,62,300,50,04/06/2020,6:06:00
31.6825,66,270,32,04/06/2020,6:14:58
31.8,68,270,35,04/06/2020,6:20:04
32.06,54,300,49,04/06/2020,6:20:05
32,51,300,52,04/06/2020,6:25:06
32.85,65,300,30,04/06/2020,13:00:48
32.8,52,300,50,04/06/2020,13:08:12
33,30,290,65,04/06/2020,13:11:13
33.025,28,280,70,04/06/2020,13:13:34
33.25,38,290,62,04/06/2020,13:15:03
33,40,280,55,04/06/2020,13:15:58
33.2,35,290,60,04/06/2020,13:22:07
33.5,63,280,40,04/06/2020,13:29:14
32.5,64,280,30,04/06/2020,17:04:16
32,66,300,35,04/06/2020,17:08:54
31.125,62,300,40,04/06/2020,17:10:13
31,65,280,28,04/06/2020,17:11:35
31.2,62,300,35,04/06/2020,17:17:01
30.75,66,300,30,04/06/2020,17:19:02
30.8,68,300,30,04/06/2020,17:26:44
30.5,69,290,25,04/06/2020,17:26:59
29.5,73,290,24,04/06/2020,19:31:40
30,65,300,28,04/06/2020,19:37:19
30.125,70,300,25,04/06/2020,19:38:52
30,65,290,30,04/06/2020,19:42:56
30.2,62,290,32,04/06/2020,19:45:21
30.75,60,300,38,04/06/2020,19:49:48
30.5,59,300,35,04/06/2020,19:52:15
30,58,300,38,04/06/2020,19:59:22
31.87,46,270,60,05/06/2020,6:03:00
32.13,53,300,53,05/06/2020,6:08:10
30.9,65,300,45,05/06/2020,6:08:55
31,62,300,50,05/06/2020,6:14:27
31.6825,66,270,32,05/06/2020,6:19:23
31.8,68,270,35,05/06/2020,6:20:24
32.06,54,300,49,05/06/2020,6:21:49
32,51,300,52,05/06/2020,6:22:34
32.85,65,300,30,05/06/2020,9:03:29
32.8,52,300,50,05/06/2020,9:06:38
33,30,290,65,05/06/2020,9:07:45
33.025,28,280,70,05/06/2020,9:19:09
33.25,38,290,62,05/06/2020,9:21:46
33,40,280,55,05/06/2020,9:23:20
33.2,35,290,60,05/06/2020,9:24:53
33.5,63,280,40,05/06/2020,9:27:44
32.5,64,280,30,05/06/2020,17:03:38
32,66,300,35,05/06/2020,17:14:36
31.125,62,300,40,05/06/2020,17:15:19
31,65,280,28,05/06/2020,17:16:30
31.2,62,300,35,05/06/2020,17:22:10
30.75,66,300,30,05/06/2020,17:24:26
30.8,68,300,30,05/06/2020,17:28:34
30.5,69,290,25,05/06/2020,17:29:21
29.5,73,290,24,05/06/2020,19:05:49
30,65,300,28,05/06/2020,19:08:27
30.125,70,300,25,05/06/2020,19:09:17
30,65,290,30,05/06/2020,19:12:16
30.2,62,290,32,05/06/2020,19:16:42
30.75,60,300,38,05/06/2020,19:17:01
30.5,59,300,35,05/06/2020,19:17:06
30,58,300,38,05/06/2020,19:17:39
31.87,46,270,60,06/06/2020,7:02:12
32.13,53,300,53,06/06/2020,7:04:47
30.9,65,300,45,06/06/2020,7:11:09
31,62,300,50,06/06/2020,7:12:56
31.6825,66,270,32,06/06/2020,7:18:11
31.8,68,270,35,06/06/2020,7:19:52
32.06,54,300,49,06/06/2020,7:20:38
32,51,300,52,06/06/2020,7:28:31
32.85,65,300,30,06/06/2020,12:01:29
32.8,52,300,50,06/06/2020,12:01:41
33,30,290,65,06/06/2020,12:03:18
33.025,28,280,70,06/06/2020,12:07:56
33.25,38,290,62,06/06/2020,12:17:00
33,40,280,55,06/06/2020,12:25:29
33.2,35,290,60,06/06/2020,12:28:02
33.5,63,280,40,06/06/2020,12:28:37
32.5,64,280,30,06/06/2020,15:01:43
32,66,300,35,06/06/2020,15:06:01
31.125,62,300,40,06/06/2020,15:17:29
31,65,280,28,06/06/2020,15:22:27
31.2,62,300,35,06/06/2020,15:23:03
30.75,66,300,30,06/06/2020,15:27:46
30.8,68,300,30,06/06/2020,15:28:11
30.5,69,290,25,06/06/2020,15:29:57
29.5,73,290,24,06/06/2020,19:04:06
30,65,300,28,06/06/2020,19:04:32
30.125,70,300,25,06/06/2020,19:08:06
30,65,290,30,06/06/2020,19:15:33
30.2,62,290,32,06/06/2020,19:15:40
30.75,60,300,38,06/06/2020,19:16:33
30.5,59,300,35,06/06/2020,19:16:53
30,58,300,38,06/06/2020,19:19:48
31.87,46,270,60,07/06/2020,6:35:52
32.13,53,300,53,07/06/2020,6:39:39
30.9,65,300,45,07/06/2020,6:41:24
31,62,300,50,07/06/2020,6:51:40
31.6825,66,270,32,07/06/2020,6:53:49
31.8,68,270,35,07/06/2020,6:54:31
32.06,54,300,49,07/06/2020,6:54:38
32,51,300,52,07/06/2020,6:54:47
32.85,65,300,30,07/06/2020,13:03:28
32.8,52,300,50,07/06/2020,13:06:25
33,30,290,65,07/06/2020,13:09:33
33.025,28,280,70,07/06/2020,13:18:43
33.25,38,290,62,07/06/2020,13:18:56
33,40,280,55,07/06/2020,13:22:54
33.2,35,290,60,07/06/2020,13:24:52
33.5,63,280,40,07/06/2020,13:29:35
32.5,64,280,30,07/06/2020,17:00:37
32,66,300,35,07/06/2020,17:04:37
31.125,62,300,40,07/06/2020,17:12:43
31,65,280,28,07/06/2020,17:16:33
31.2,62,300,35,07/06/2020,17:23:45
30.75,66,300,30,07/06/2020,17:25:05
30.8,68,300,30,07/06/2020,17:25:16
30.5,69,290,25,07/06/2020,17:28:31
29.5,73,290,24,07/06/2020,18:01:22
30,65,300,28,07/06/2020,18:02:27
30.125,70,300,25,07/06/2020,18:06:48
30,65,290,30,07/06/2020,18:09:24
30.2,62,290,32,07/06/2020,18:13:57
30.75,60,300,38,07/06/2020,18:14:29
30.5,59,300,35,07/06/2020,18:15:13
30,58,300,38,07/06/2020,18:15:49
31.87,46,270,60,08/06/2020,7:04:04
32.13,53,300,53,08/06/2020,7:04:13
30.9,65,300,45,08/06/2020,7:05:19
31,62,300,50,08/06/2020,7:14:31
31.6825,66,270,32,08/06/2020,7:18:30
31.8,68,270,35,08/06/2020,7:20:02
32.06,54,300,49,08/06/2020,7:20:39
32,51,300,52,08/06/2020,7:27:28
32.85,65,300,30,08/06/2020,11:06:25
32.8,52,300,50,08/06/2020,11:08:41
33,30,290,65,08/06/2020,11:12:25
33.025,28,280,70,08/06/2020,11:14:20
33.25,38,290,62,08/06/2020,11:16:39
33,40,280,55,08/06/2020,11:17:05
33.2,35,290,60,08/06/2020,11:17:18
33.5,63,280,40,08/06/2020,11:20:35
32.5,64,280,30,08/06/2020,15:03:51
32,66,300,35,08/06/2020,15:04:18
31.125,62,300,40,08/06/2020,15:09:44
31,65,280,28,08/06/2020,15:15:14
31.2,62,300,35,08/06/2020,15:25:35
30.75,66,300,30,08/06/2020,15:27:13
30.8,68,300,30,08/06/2020,15:27:26
30.5,69,290,25,08/06/2020,15:28:49
29.5,73,290,24,08/06/2020,20:24:26
30,65,300,28,08/06/2020,20:25:39
30.125,70,300,25,08/06/2020,20:28:34
30,65,290,30,08/06/2020,20:31:06
30.2,62,290,32,08/06/2020,20:40:42
30.75,60,300,38,08/06/2020,20:42:49
30.5,59,300,35,08/06/2020,20:47:32
30,58,300,38,08/06/2020,20:48:42
